latitude,longitude,brightness,confidence,satellite,acq_date,acq_time
23.67667,86.08633,308.2,60,VIIRS,2026-08-22,2008
23.74471,85.50642,307.52,60,VIIRS,2026-08-22,2008
23.82765,84.92325,302.42,60,VIIRS,2026-08-22,2008
23.82564,84.57165,302.04,60,VIIRS,2026-08-22,2008
23.82228,84.57104,302.53,60,VIIRS,2026-08-22,2008
23.71059,85.28751,308.75,60,VIIRS,2026-08-22,2008
23.69452,85.36971,308.97,60,VIIRS,2026-08-22,2008
23.73948,85.00904,310.65,60,VIIRS,2026-08-22,2008
23.65651,85.50643,302.38,60,VIIRS,2026-08-22,2008
23.67462,85.32437,304.67,60,VIIRS,2026-08-22,2008
23.71957,85.01024,308.24,60,VIIRS,2026-08-22,2008
23.65051,85.43587,306.44,60,VIIRS,2026-08-22,2008
23.64993,85.43962,303.86,60,VIIRS,2026-08-22,2008
23.6472,85.43526,304.38,60,VIIRS,2026-08-22,2008
23.64662,85.43901,314.18,60,VIIRS,2026-08-22,2008
23.60973,85.67503,308.45,60,VIIRS,2026-08-22,2008
23.66699,84.99687,305.87,60,VIIRS,2026-08-22,2008
23.6631,85.00007,307.72,60,VIIRS,2026-08-22,2008
24.71618,75.953,302.53,60,VIIRS,2026-08-22,2008
24.66097,74.6322,303.48,60,VIIRS,2026-08-22,2008
22.87344,86.06319,316.43,60,VIIRS,2026-08-22,2008
22.79591,86.2062,303.11,60,VIIRS,2026-08-22,2008
22.792,86.20931,306.36,60,VIIRS,2026-08-22,2008
22.808,86.08934,301.5,60,VIIRS,2026-08-22,2008
22.79791,86.09208,316.12,60,VIIRS,2026-08-22,2008
22.78465,86.0052,304.08,60,VIIRS,2026-08-22,2008
23.16562,82.3415,305.08,60,VIIRS,2026-08-22,2008
22.6097,85.91267,309.26,60,VIIRS,2026-08-22,2008
22.59049,85.90527,309.42,60,VIIRS,2026-08-22,2008
22.57577,85.89106,308.49,60,VIIRS,2026-08-22,2008
22.57247,85.89046,309.05,60,VIIRS,2026-08-22,2008
22.57128,85.89787,311.38,60,VIIRS,2026-08-22,2008
22.22124,84.75909,302.73,60,VIIRS,2026-08-22,2008
22.21849,84.75478,306.41,60,VIIRS,2026-08-22,2008
22.05333,85.46575,299.31,60,VIIRS,2026-08-22,2008
22.06613,83.70398,312.11,60,VIIRS,2026-08-22,2008
22.01341,83.75511,304.08,60,VIIRS,2026-08-22,2008
22.03156,83.36552,308.14,60,VIIRS,2026-08-22,2008
22.03203,83.36678,303.47,60,VIIRS,2026-08-22,2008
22.00386,82.66874,310.8,60,VIIRS,2026-08-22,2008
21.00038,86.02657,299.94,60,VIIRS,2026-08-22,2008
20.9735,86.00627,304.37,60,VIIRS,2026-08-22,2008
20.96958,86.00936,330.3,60,VIIRS,2026-08-22,2008
20.96898,86.01307,319.71,60,VIIRS,2026-08-22,2008
20.95027,86.04403,300.51,60,VIIRS,2026-08-22,2008
20.94061,86.0614,305,60,VIIRS,2026-08-22,2008
20.88578,84.98428,304.65,60,VIIRS,2026-08-22,2008
20.87026,84.99661,305.12,60,VIIRS,2026-08-22,2008
20.86481,84.9881,309.45,60,VIIRS,2026-08-22,2008
20.86423,84.99176,305.53,60,VIIRS,2026-08-22,2008
21.10145,72.63374,312.46,60,VIIRS,2026-08-22,2010
17.14179,77.18325,300.35,60,VIIRS,2026-08-22,2010
15.18365,76.66782,299.67,60,VIIRS,2026-08-22,2010
15.17784,76.67703,302.6,60,VIIRS,2026-08-22,2010
15.18495,76.66499,295.13,60,VIIRS,2026-08-22,2010
15.18033,76.66441,296.01,60,VIIRS,2026-08-22,2010
15.17907,76.67417,298.84,60,VIIRS,2026-08-22,2010
21.109,72.63563,296.9,60,VIIRS,2026-08-22,2010
21.10811,72.64683,299.65,60,VIIRS,2026-08-22,2010
21.10257,72.63496,314.08,60,VIIRS,2026-08-22,2010
21.10789,72.63438,297.41,60,VIIRS,2026-08-22,2010
21.10692,72.64557,306.14,60,VIIRS,2026-08-22,2010
10.61528,77.4217,309.99,60,VIIRS,2026-08-22,2012
10.2395,77.21495,306.04,60,VIIRS,2026-08-22,2012
10.68565,77.50634,316.98,60,VIIRS,2026-08-22,2012
10.93126,77.0644,306.28,60,VIIRS,2026-08-22,2012
11.81559,77.91829,302.45,60,VIIRS,2026-08-22,2012
9.63003,77.42585,299.48,60,VIIRS,2026-08-22,2012
10.0821,77.23841,305.95,60,VIIRS,2026-08-22,2012
10.08541,77.24478,316.57,60,VIIRS,2026-08-22,2012
10.92703,77.06378,300.75,60,VIIRS,2026-08-22,2012
24.66165,74.63514,301.51,60,VIIRS,2026-08-22,2148
26.25974,74.09682,301.85,60,VIIRS,2026-08-22,2148
21.10465,72.63463,303.18,60,VIIRS,2026-08-22,2150
21.1083,72.64712,305.07,60,VIIRS,2026-08-22,2150
23.68413,86.3939,334.02,30,VIIRS,2026-08-23,0722
23.67774,86.39987,333.05,30,VIIRS,2026-08-23,0722
25.70774,93.52971,330.99,60,VIIRS,2026-08-23,0722
23.76439,86.40546,337.61,30,VIIRS,2026-08-23,0722
23.71326,86.45322,334.56,30,VIIRS,2026-08-23,0722
29.45837,76.8635,335.25,60,VIIRS,2026-08-23,0724
9.75798,77.86183,333.4,60,VIIRS,2026-08-23,0858
9.30156,77.52041,337.02,60,VIIRS,2026-08-23,0858
9.33903,77.85733,333.04,60,VIIRS,2026-08-23,0858
9.40167,78.73985,338.39,60,VIIRS,2026-08-23,0858
9.11287,77.61896,331.28,60,VIIRS,2026-08-23,0858
8.60119,77.89647,336.19,60,VIIRS,2026-08-23,0858
29.45934,76.86684,311.09,60,VIIRS,2026-08-23,1947
29.45968,76.85906,307.01,60,VIIRS,2026-08-23,1947
29.45605,76.86481,326.44,60,VIIRS,2026-08-23,1947
22.37884,87.29135,304.28,60,VIIRS,2026-08-23,1949
22.37705,87.27776,331.69,60,VIIRS,2026-08-23,1949
22.37646,87.2821,311.21,60,VIIRS,2026-08-23,1949
22.38041,87.28827,307.22,60,VIIRS,2026-08-23,1949
22.37808,87.27902,335.54,60,VIIRS,2026-08-23,1949
22.36435,87.29896,320.25,60,VIIRS,2026-08-23,1949
22.35846,87.28915,315.8,60,VIIRS,2026-08-23,1949
22.36707,87.01698,305.19,60,VIIRS,2026-08-23,1949
22.36347,87.01639,307.08,60,VIIRS,2026-08-23,1949
22.24415,87.38719,316.48,60,VIIRS,2026-08-23,1949
22.05338,88.12582,312.77,60,VIIRS,2026-08-23,1949
22.04995,88.12524,300.72,60,VIIRS,2026-08-23,1949
23.72301,86.42394,302.85,60,VIIRS,2026-08-23,1949
25.03607,87.38985,300.94,60,VIIRS,2026-08-23,1949
24.11867,86.86238,304.73,60,VIIRS,2026-08-23,1949
24.11497,86.86179,315.04,60,VIIRS,2026-08-23,1949
23.79316,86.35529,302.79,60,VIIRS,2026-08-23,1949
23.6977,87.09478,303.2,60,VIIRS,2026-08-23,1949
23.69225,87.10797,302.31,60,VIIRS,2026-08-23,1949
23.79394,86.35359,310.56,60,VIIRS,2026-08-23,1949
23.69247,87.10574,304.11,60,VIIRS,2026-08-23,1949
23.69184,87.11031,304.34,60,VIIRS,2026-08-23,1949
23.68946,87.10056,303.81,60,VIIRS,2026-08-23,1949
23.77992,86.37187,307.54,60,VIIRS,2026-08-23,1949
23.77368,86.36065,305.88,60,VIIRS,2026-08-23,1949
23.77302,86.36568,319.44,60,VIIRS,2026-08-23,1949
23.76398,86.40508,320.1,60,VIIRS,2026-08-23,1949
23.76086,86.39946,312.32,60,VIIRS,2026-08-23,1949
23.7507,86.41822,311.61,60,VIIRS,2026-08-23,1949
23.73744,86.43132,315.58,60,VIIRS,2026-08-23,1949
23.73679,86.43628,301.72,60,VIIRS,2026-08-23,1949
23.72484,86.43946,305.83,60,VIIRS,2026-08-23,1949
23.72365,86.41901,304.57,60,VIIRS,2026-08-23,1949
23.71924,86.42335,302.48,60,VIIRS,2026-08-23,1949
23.71666,86.44323,307.55,60,VIIRS,2026-08-23,1949
23.71547,86.42276,309.67,60,VIIRS,2026-08-23,1949
23.71483,86.4277,303.14,60,VIIRS,2026-08-23,1949
23.71226,86.44759,304.5,60,VIIRS,2026-08-23,1949
23.71161,86.45256,316.85,60,VIIRS,2026-08-23,1949
23.70849,86.44699,306.06,60,VIIRS,2026-08-23,1949
23.68469,86.39252,319.99,60,VIIRS,2026-08-23,1949
23.68028,86.39692,310.89,60,VIIRS,2026-08-23,1949
23.67651,86.3963,313.29,60,VIIRS,2026-08-23,1949
23.67588,86.40126,314.16,60,VIIRS,2026-08-23,1949
23.68546,86.39105,315.22,60,VIIRS,2026-08-23,1949
23.68479,86.39607,308.93,60,VIIRS,2026-08-23,1949
23.68102,86.39546,308.42,60,VIIRS,2026-08-23,1949
23.67725,86.39486,309.09,60,VIIRS,2026-08-23,1949
23.67659,86.3998,319.75,60,VIIRS,2026-08-23,1949
23.675,86.08497,311.06,60,VIIRS,2026-08-23,1949
23.67103,86.11588,308.29,60,VIIRS,2026-08-23,1949
22.37943,87.28702,304.16,60,VIIRS,2026-08-23,1949
17.60466,83.20252,308.79,60,VIIRS,2026-08-23,1951
17.6089,83.2031,312.06,60,VIIRS,2026-08-23,1951
11.1382,77.34947,295.69,60,VIIRS,2026-08-23,1951
10.0711,77.255,318.01,60,VIIRS,2026-08-23,1953
10.07071,77.25803,298.24,60,VIIRS,2026-08-23,1953
10.07274,77.25336,313.23,60,VIIRS,2026-08-23,1953
10.07236,77.25639,313.63,60,VIIRS,2026-08-23,1953
10.07149,77.25207,301.66,60,VIIRS,2026-08-23,1953
29.35946,76.95735,305.21,60,VIIRS,2026-08-23,2127
27.66743,76.13509,303.8,60,VIIRS,2026-08-23,2127
31.25972,76.92417,303.56,60,VIIRS,2026-08-23,2127
31.26044,76.92447,303.03,60,VIIRS,2026-08-23,2127
29.45798,76.88937,307.07,60,VIIRS,2026-08-23,2127
29.45706,76.87043,345.96,60,VIIRS,2026-08-23,2127
29.45788,76.86697,309.22,60,VIIRS,2026-08-23,2127
24.68984,73.00451,307.66,60,VIIRS,2026-08-23,2129
16.7534,74.28566,301.79,60,VIIRS,2026-08-23,2131
31.99853,78.5369,333.62,60,VIIRS,2026-08-24,0705
8.86875,78.15804,341.5,60,VIIRS,2026-08-24,0839
8.86698,78.08605,332.97,60,VIIRS,2026-08-24,0839
30.4505,74.18115,332.79,60,VIIRS,2026-08-24,0845
23.55243,87.23839,302.43,60,VIIRS,2026-08-24,1930
22.86855,86.05769,301.01,60,VIIRS,2026-08-24,1930
22.58832,85.90031,303.06,60,VIIRS,2026-08-24,1930
22.58314,85.89967,302.78,60,VIIRS,2026-08-24,1930
22.58779,85.89744,301.86,60,VIIRS,2026-08-24,1930
22.56736,85.89178,306.82,60,VIIRS,2026-08-24,1930
22.37227,87.27415,325.21,60,VIIRS,2026-08-24,1930
22.3605,87.29447,314.52,60,VIIRS,2026-08-24,1930
22.36139,87.01068,308.79,60,VIIRS,2026-08-24,1930
22.36172,87.01392,310.09,60,VIIRS,2026-08-24,1930
27.37654,95.08727,307.83,60,VIIRS,2026-08-24,1930
25.94131,72.19123,311.79,60,VIIRS,2026-08-24,2110
26.25756,74.09525,308.52,60,VIIRS,2026-08-24,2110
31.25866,76.92591,304.88,60,VIIRS,2026-08-24,2110
29.45879,76.8923,303.48,60,VIIRS,2026-08-24,2110
26.87662,73.51538,307.36,60,VIIRS,2026-08-24,2110
21.1091,72.64789,309.92,60,VIIRS,2026-08-24,2112
23.10639,70.1897,306.28,60,VIIRS,2026-08-24,2112
23.05546,69.99567,308.71,60,VIIRS,2026-08-24,2112
22.92933,70.10716,313.68,60,VIIRS,2026-08-24,2112
22.93641,69.69853,325.35,60,VIIRS,2026-08-24,2112
22.93583,69.70226,321.57,60,VIIRS,2026-08-24,2112
22.93312,69.69794,324.97,60,VIIRS,2026-08-24,2112
22.34504,69.87063,323.05,60,VIIRS,2026-08-24,2112
22.34174,69.87002,322.14,60,VIIRS,2026-08-24,2112
22.3408,69.85459,305.94,60,VIIRS,2026-08-24,2112
21.11144,72.63482,311.12,60,VIIRS,2026-08-24,2112
21.10552,72.64716,337.64,60,VIIRS,2026-08-24,2112
21.10352,72.63773,330.98,60,VIIRS,2026-08-24,2112
20.91151,71.45895,310.03,60,VIIRS,2026-08-24,2112
20.35698,72.95097,301.25,60,VIIRS,2026-08-24,2112
24.8168,73.0893,306.65,60,VIIRS,2026-08-24,2112
24.68826,72.99875,309.39,60,VIIRS,2026-08-24,2112
23.3162,70.48951,309.1,60,VIIRS,2026-08-24,2112
23.25788,70.26331,307.92,60,VIIRS,2026-08-24,2112
23.2488,69.87011,307.12,60,VIIRS,2026-08-24,2112
18.68722,73.03297,305.75,60,VIIRS,2026-08-24,2114
18.68346,73.03221,304.3,60,VIIRS,2026-08-24,2114
10.21385,79.24151,330.12,60,VIIRS,2026-08-25,0822
14.20531,77.38112,337.11,60,VIIRS,2026-08-25,0822
14.86806,79.7366,350.15,60,VIIRS,2026-08-25,0822
17.08652,79.68517,330.79,60,VIIRS,2026-08-25,0822
10.2144,79.2453,332.07,60,VIIRS,2026-08-25,0822
15.65774,78.98273,344.31,60,VIIRS,2026-08-25,0822
16.00588,79.10636,330.37,60,VIIRS,2026-08-25,0822
30.41115,73.77779,332.39,60,VIIRS,2026-08-25,0826
30.38699,73.90166,331.03,30,VIIRS,2026-08-25,0826
22.37654,87.27341,299.76,60,VIIRS,2026-08-25,1910
27.32489,95.27836,310.53,60,VIIRS,2026-08-25,1910
27.31814,95.26488,317.39,60,VIIRS,2026-08-25,1910
22.37854,87.27468,305.68,60,VIIRS,2026-08-25,1910
22.37812,87.2802,307.89,60,VIIRS,2026-08-25,1910
22.37608,87.27892,311.74,60,VIIRS,2026-08-25,1910
22.36787,87.30032,305.12,60,VIIRS,2026-08-25,1910
22.35603,87.28809,299.91,60,VIIRS,2026-08-25,1910
22.36498,87.01769,302.1,60,VIIRS,2026-08-25,1910
22.24567,87.3872,301.79,60,VIIRS,2026-08-25,1910
21.80047,83.89091,298.89,60,VIIRS,2026-08-25,2053
21.82554,83.90067,298.76,60,VIIRS,2026-08-25,2053
22.03749,83.35403,297.68,60,VIIRS,2026-08-25,2053
17.95771,80.79256,318.24,60,VIIRS,2026-08-25,2053
18.80515,74.26173,306.85,60,VIIRS,2026-08-25,2053
15.17962,76.67442,300.33,60,VIIRS,2026-08-25,2053
15.1759,76.67371,305.07,60,VIIRS,2026-08-25,2053
25.9415,72.19053,306.2,60,VIIRS,2026-08-25,2053
15.17508,76.67832,297.22,60,VIIRS,2026-08-25,2053
17.95664,80.79015,304.6,60,VIIRS,2026-08-25,2053
17.95564,80.7951,310.43,60,VIIRS,2026-08-25,2053
22.93312,69.69748,314.65,60,VIIRS,2026-08-25,2053
22.93243,69.69887,311.42,60,VIIRS,2026-08-25,2053
21.46661,80.1269,300.63,60,VIIRS,2026-08-25,2053
21.37644,81.67916,295.33,60,VIIRS,2026-08-25,2053
21.80072,82.0384,300.33,60,VIIRS,2026-08-25,2053
21.74012,83.84026,308.08,60,VIIRS,2026-08-25,2053
21.7445,83.84505,298.77,60,VIIRS,2026-08-25,2053
21.74524,83.84165,344.62,60,VIIRS,2026-08-25,2053
21.75037,83.84305,301.57,60,VIIRS,2026-08-25,2053
19.82175,79.2376,301.47,60,VIIRS,2026-08-25,2055
14.87239,78.05413,309.87,60,VIIRS,2026-08-25,2055
9.70498,77.43482,295.89,60,VIIRS,2026-08-25,2055
22.4152,69.03896,305.3,60,VIIRS,2026-08-25,2055
21.1113,72.63686,301.26,60,VIIRS,2026-08-25,2055
21.10678,72.64395,316.16,60,VIIRS,2026-08-25,2055
21.1062,72.64778,310.96,60,VIIRS,2026-08-25,2055
21.10456,72.63571,316.63,60,VIIRS,2026-08-25,2055
21.10119,72.63515,333.85,60,VIIRS,2026-08-25,2055
9.38904,78.88414,334.56,30,VIIRS,2026-08-26,0801
9.38948,78.88505,336.31,30,VIIRS,2026-08-26,0801
9.80408,78.17467,337.02,60,VIIRS,2026-08-26,0801
9.90871,78.08326,333.9,60,VIIRS,2026-08-26,0801
